Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-29 00:00:00-04:00,433.4488020672072,436.957317992765,433.1540512131141,436.6625671386719,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,437.6608888847811,438.0412387550335,435.6641971490622,437.4136962890625,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,437.58488580071645,439.49603675334,437.45175752775043,439.1822509765625,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,438.61174989498437,442.2724001417978,438.1648648671922,441.8635559082031,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,442.472078412089,444.0314318437602,442.12028084964794,443.94586181640625,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,446.19925754089627,447.50187177059667,443.9553440683133,445.48614501953125,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,446.5986024862707,447.10253416181234,445.172377478139,445.866455078125,50405200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,446.2373481463051,446.4750523466281,442.9665360285309,444.39276123046875,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,442.68128082466427,444.39276850498163,439.31541018496387,440.81768798828125,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,442.32950575571977,442.405587354251,440.94132125711866,440.9603271484375,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,442.24383594176913,444.8490642794322,441.28350183921975,444.2880859375,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,445.5907556899695,445.75237828092077,443.29928394310963,444.44024658203125,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,444.17400510179345,447.3497293227274,444.09795253490535,446.1992492675781,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,445.9330449024421,446.11370240187745,444.48781392358285,445.1153564453125,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,446.1612468047309,446.89339427995975,443.40388400635703,446.6271667480469,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,446.5130514324448,447.7776539915212,445.45765874099584,445.8284912109375,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,447.7300826152093,450.24974102650214,444.3641834265001,444.5733642578125,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,444.2406703194584,446.0282107226141,441.60691796939614,445.1629638671875,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,443.13764470866045,446.47502073018416,442.310438792774,446.3514099121094,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,439.6006100904115,441.08388189023253,435.2553706048447,436.3963623046875,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,441.24551898634536,443.6130433165056,439.02061135981705,441.74945068359375,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,439.2772836434596,441.20744024425846,432.90680060734985,433.1540222167969,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,438.9350067853067,441.8159800383792,428.14323213844494,428.3428955078125,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,428.5615729980453,436.49137989406927,428.16221726205544,434.90350341796875,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,436.58651979160004,437.6609182957372,426.84064855219214,431.11932373046875,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,433.6960437193141,438.1268532041968,431.2524377365643,436.2252197265625,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,441.5688178785133,445.81896998414595,436.09210401981215,445.24847412109375,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,445.6478120524147,446.8838621922544,443.86976039696236,446.4274597167969,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,445.1248496332703,446.5320688500467,443.2137277231615,443.41339111328125,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,446.1517802509696,447.7396280674142,443.5655573784158,447.5874938964844,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,447.0645104354329,447.41630797487454,443.3372961712615,443.62255859375,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,440.3137244942528,442.8333830739573,437.61340841103896,440.5704345703125,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,440.6275789035962,447.7016299176194,438.0793675685681,447.4544372558594,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,449.327508662101,449.61274209959083,441.93964344822353,443.5085144042969,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,440.39127678738765,443.4350408113961,437.06127722950373,438.7882995605469,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,433.6453579419166,434.5231662255182,430.4584765115849,434.1224365234375,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,437.58595960870423,441.97508795153726,435.39140999656917,441.83197021484375,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,441.5744218873552,446.3642805827982,441.37402790855924,446.2497863769531,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,447.26120100805275,450.54350420466926,447.1562576897954,449.0263977050781,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,450.41944392796466,455.42876921045337,450.3717477155582,455.3810729980469,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,455.81995052630975,456.8599783156876,454.23604617815033,455.0089111328125,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,455.11389431865143,456.6214498247785,454.10249005484945,455.5909729003906,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,456.0203909052305,457.04134620357837,453.8640152102002,454.33154296875,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,453.8353419422545,454.99938576565216,452.90980829890117,453.1864929199219,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,454.4650292399712,455.9439902621818,452.127361743287,455.8103942871094,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,457.2512312733586,457.97640008982404,453.7780849614112,455.65777587890625,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,455.28567200757817,456.0680879326196,446.81275105973447,446.9081726074219,104538900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,446.44067658478724,449.23635050731605,444.0934286429578,446.4883728027344,86858900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,446.4978615000766,447.6905579683228,443.3491253527669,444.7231140136719,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,441.48855929892864,444.389176295221,435.6681944074084,444.16973876953125,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,443.9025823157687,448.31078409634137,440.8683401688283,448.2153625488281,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,449.97097007368217,451.507178237759,447.44245943191686,449.4270935058594,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,450.543528435834,451.2018992886118,442.1946522346638,443.23468017578125,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,440.0477504051449,443.7689575684762,438.8168794946931,443.4159240722656,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,438.6642434750293,438.8741592341394,434.4373338587246,435.563232421875,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,437.12802416306374,438.540158123314,430.76378309670434,431.0404968261719,109357600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,432.94878352869137,437.7100181331932,424.1228303658475,426.2696838378906,122379700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,425.134200293767,427.5195928482111,417.8730793349485,417.9017028808594,202271200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,412.2245480151217,420.19176673065266,401.471206486934,419.676513671875,251783900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,413.2073082147393,419.56199856119224,407.5682357570505,414.55267333984375,167997300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,420.51611329659585,423.683921819535,409.1997950829611,413.5126037597656,186391100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,418.1689046783967,421.34623504505,409.7627828621108,411.470703125,149878300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,412.8447627607558,421.73751555226005,408.2075723811442,421.6898193359375,164457400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,421.01226576067336,429.6378540215465,419.64782810820213,429.2848205566406,152251400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,430.0195608726778,432.83433626642204,426.45102225461,432.1855163574219,123155400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,434.6185620739275,437.1184490343506,432.280865515237,436.3837585449219,117361000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,430.27723794947974,432.2046251763638,425.2774339913567,426.12664794921875,118024400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,425.888004652115,432.0232274888345,423.48351025271415,428.1302795410156,118454400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,428.90317063014584,430.315304513101,425.41095212312047,426.7563171386719,84472900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,426.25064560346624,431.2027236750706,424.8098589501494,430.26763916015625,81012000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,434.3514422988808,436.88950394832347,434.15107743982577,436.5650939941406,92589900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,430.6493415610099,436.72731875164635,426.6991455790591,428.7219543457031,140103700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,428.8078160144726,430.9069445070273,418.81778837705025,420.2680969238281,153214600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,419.75286882087363,421.35584600702765,415.38281232416836,418.89410400390625,123006300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,423.388188209778,425.8212774417239,422.86338427445924,425.6495361328125,88482700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,423.57903519420205,427.519709427688,421.6802715210342,426.12664794921875,84863600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,422.90156832540976,426.09800086720514,416.41331081374534,417.0239562988281,102259100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,417.28156403708914,418.5506094455598,412.024177557699,414.3236999511719,132642900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,412.09097104969135,415.53546459791914,406.3373751245111,409.8773193359375,124391800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,412.82564352727184,413.39814365140523,402.03412829383535,402.60662841796875,132578000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,392.1776916797102,409.1044606321071,391.8151363942296,408.66552734375,213942900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,409.91551836955756,417.76824371272465,408.2457430347043,417.682373046875,121804500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,412.2245186798255,418.1116811978968,410.9555024630074,416.6136474609375,145615000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,415.0965572822185,417.12891678130694,407.53006854077734,410.2685241699219,137785900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,412.54895149200513,419.5620128646921,411.78563736539417,417.81591796875,117726500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,420.2776067398688,420.88825218251793,413.91336565066376,415.7358093261719,105501700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,411.95733446119215,413.50306432874675,408.26475108457515,412.35809326171875,113978200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,411.7664976728666,412.48211552013856,400.13531993238763,400.2021179199219,137896600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,400.38344336766914,407.62549308949895,396.08973592731866,397.1679382324219,164772700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,405.6503884296839,409.82005055426384,403.4367368330275,407.8163146972656,116990800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,403.15046636629705,406.8812242969528,401.1658323171435,405.97479248046875,93972700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,408.4937275636891,409.1139238467332,400.2975216778535,400.8127746582031,95636300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,401.5951995347633,405.08738892893945,396.72899245574615,397.8835144042969,95729200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,400.5265494566032,407.2724477159236,399.23846055687824,406.6331787109375,106219100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,410.1826310298501,415.7071799608205,405.32594551391367,415.6499328613281,144954800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,413.71302175066603,420.8501281738281,413.33136468986197,420.8501281738281,102676900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,419.2191737062759,425.78501249787223,418.4726201817354,425.4595947265625,106345500,1.366,0.0,0.0
2022-03-21 00:00:00-04:00,425.2873619954887,427.31645489341093,421.7842938153093,425.3352355957031,88349800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,426.74215185005954,431.2597662219111,426.74215185005954,430.3122253417969,74650400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,427.7471401193155,429.2593791208495,424.684339871641,424.7704772949219,79426100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,426.81869356215094,431.18316454468254,425.68929738882593,431.173583984375,64736900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,431.8148718599814,433.55683972750614,429.20192005869427,433.2792663574219,77101300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,432.6762526890461,436.3611755371094,430.76201008839234,436.3611755371094,68529800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,440.2949134952859,442.257029612547,437.5766926097119,441.7593078613281,86581500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,440.6013108105276,441.42445049483837,436.89725525370477,439.0316467285156,79666900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,438.25639313116017,439.08908419211957,431.81495469344753,432.2743835449219,121699900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,433.8727128523891,434.0162752250027,429.88153284859106,433.49945068359375,89048800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,433.7003937645586,437.3183112305066,432.86770287931245,437.2130126953125,59601000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,435.70073957155597,438.1988120308005,430.532290628032,431.6903991699219,74214500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,427.727969245497,429.6804757467389,424.45460141384393,427.3738098144531,106898000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,426.4836745231376,431.3649989716075,424.5120069912849,429.5273132324219,78097200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,428.7616268551377,431.30757299996617,426.81867179842965,428.3787841796875,79272700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,425.0671659951493,425.91901805158534,420.54958108030155,421.0568542480469,89770500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,424.0812941127757,426.63682084394617,417.9270111441943,419.4967041015625,84363600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,419.2478833585638,425.06716858645797,419.06602795684586,424.3014831542969,74070400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,424.53118791252734,425.6606133703745,418.912889933217,419.0181884765625,97869500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,418.08019587737556,420.8941351265984,416.931638515193,419.1904602050781,66002500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,419.0851522207149,426.68469829277234,418.91287738297694,425.9573059082031,77821000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,427.7566469574487,428.3787699354968,424.4641474818142,425.6413879394531,65224400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,429.3072231830381,430.7141927512222,418.35775248306726,419.2765808105469,85417300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,418.1758766624438,419.2956922423888,407.19769402624064,407.77197265625,132471800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,405.5036442378666,410.3083832436051,400.8807314293421,410.1361083984375,119647700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,407.5709814959325,407.7719980148025,398.22949675568077,398.2582092285156,103996300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,399.3493087676611,404.7857803167525,397.2149468186532,399.3780212402344,122030000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,404.18279547184125,411.21764345200137,399.69389386588324,409.4660949707031,105449100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,405.42704835983704,407.60928397292037,393.577880811708,394.3340148925781,145491100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,394.4010668149146,398.08599046255046,387.6533426580418,396.7077331542969,158312500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,397.21496295046654,400.96686249453666,395.63568926772007,398.5262145996094,100028200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,399.1961812007349,411.2367847860989,395.9706867518103,410.6625061035156,144247900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,406.3458181731299,406.7765344225982,391.8837299931656,396.06634521484375,172929100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,393.4726317431385,397.0139635629779,388.3328942587379,393.70233154296875,151770800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,387.7298902809223,388.9837169953362,379.4986402866201,381.0970458984375,155586100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,387.14605014162754,388.66786975846736,377.8907019773014,381.97760009765625,132497200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,381.001316604722,386.71533243954747,375.15328975571026,375.909423828125,142361000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,372.67434662733314,378.82863008346874,368.63529324003053,375.5169982910156,125090800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,379.6996244254463,385.89220108458835,378.6467850380676,384.49481201171875,104174400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,382.8294230505305,386.64832803939817,380.5514694750562,382.9346923828125,78622400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,389.0985426943039,391.05107843409303,385.3179016641324,390.8117980957031,83029700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,386.1984940502169,386.4856187934089,373.80375994293706,375.0575866699219,117674500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,371.9564891117317,377.2398175829103,370.5112265467498,372.7604675292969,98510700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,376.38799258674203,380.0059103299585,364.22298770544137,372.9232177734375,131432200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,375.9860127818078,380.6759313342398,373.64108271462095,379.9006652832031,76414900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,375.72756154107805,378.20650237684345,370.3676760433841,377.00054931640625,91448800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,375.48823709843765,382.3220968773957,375.08626252851224,380.3312683105469,91472900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,381.5755766723433,389.5866775979574,381.36500880962234,387.93084716796875,82168300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,390.4193458471008,397.56904299568987,390.21835855630366,397.4541931152344,84768700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,395.8175622342905,398.6027891467034,392.44850526026255,395.2241516113281,95937000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,397.3681283574194,398.39222611807,389.4814276855756,392.0273742675781,86585800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,391.864691039557,399.5407948300667,389.58673723298136,399.4929504394531,79609600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,394.71687737200284,396.2865705593361,391.95081158958243,392.9366455078125,71874300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,396.99480973775064,398.7463290328403,392.94617573503086,394.1330261230469,57508900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,390.60121310442196,398.37303348114335,390.13220379960296,397.9136047363281,59272400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,396.1812849137473,397.9902585208139,392.7835153630201,393.5874938964844,64350000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,391.78802853381274,394.08511380671297,384.2267761230469,384.2267761230469,86289800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,377.9481618422655,378.8095653943306,373.0381236237535,373.0859680175781,132893900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,363.5626078641042,365.43855782685176,357.29344450942176,358.9205627441406,170004900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,360.6912216734964,361.73448054139044,354.69963209281036,357.8389892578125,104011800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,361.17936142843547,367.4389443245678,356.1640540291106,362.94049072265625,125666800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,354.6230313337775,355.0345864932004,348.46871901757845,350.92852783203125,134473300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,351.34864250733773,355.0686980314142,348.138051421064,351.68505859375,111113900,1.577,0.0,0.0
2022-06-21 00:00:00-04:00,357.4814519643187,361.94166385185497,357.40453506864367,360.5382385253906,76811900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,356.26068970412297,364.0468690767001,355.837734722438,359.8846435546875,90059400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,362.0474475578882,364.15257105621185,358.4427378203703,363.41241455078125,79292100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,366.6229809393172,374.97629675059903,366.59414443678344,374.9666748046875,98050300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,375.89910511033617,376.1970920902603,372.4289854185484,373.534423828125,66009600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,375.1108548886309,377.92732729333335,365.78666205627303,365.9020080566406,86548900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,366.4595661830386,367.45925111275926,363.75843968034417,365.6040344238281,65676000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,361.6628503423799,365.9116136219829,358.12543625853135,362.63372802734375,112508300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,361.9705068302307,366.91137606613574,359.3174312507828,366.46917724609375,74839700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,361.31686259425834,367.18052929239843,358.4523095292125,367.1612854003906,81438000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,367.3054908243702,370.9198225231262,364.89275837820134,368.4013366699219,70426200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,370.1988592387146,374.72636621264735,368.42052999642806,373.9189147949219,64525900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,372.2655768600894,375.5050340154308,370.717968879512,373.6113586425781,72397800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,370.90061373257436,371.88108423973273,368.6416563857254,369.3433837890625,58366900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,368.7858219336144,371.19858364143073,364.30636589794364,366.0750732421875,62219200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,360.5670916633842,367.1228639001298,360.14413672325855,364.1525573730469,84224600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,359.13477087197043,364.36400485108635,356.66436572278616,363.2681884765625,89704800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,367.7284393996011,370.32384211018433,365.79633495392045,370.20849609375,79060400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,373.33254024846696,374.01502366714607,365.9116441410167,367.15167236328125,63203600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,371.1216320216828,377.6485672171722,370.45839249794153,377.0718078613281,78506000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,377.26406844226284,380.9072361713655,375.8798577308148,379.4749450683594,71843800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,378.8886140640054,383.38728445745437,376.45663790669556,383.3392333984375,64903900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,383.4641885115153,384.6753509090649,377.53322713446744,379.7825622558594,72197300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,380.4169765202046,381.1090818580966,377.9753786149749,380.24395751953125,53631500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,378.5809566033925,378.79243403931105,374.8416870342112,375.7452697753906,52946400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,379.0808934837309,387.27081319256195,378.7829064773039,385.5021057128906,82342100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,386.3191763193958,391.0389173226774,382.72405903942087,390.33721923828125,73966600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,391.7886595530168,397.0275158449995,391.01004463526397,396.0278015136719,87003700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,393.2978421707656,397.39280165613854,392.5769002520845,394.8550720214844,69997500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,393.26905108624214,396.9987290699266,391.05817401436576,392.2501220703125,63435400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,394.4032514487109,399.5748124570477,394.1148864366176,398.3924865722656,67820600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,398.31558562147103,399.007691013396,396.4603688539502,398.12335205078125,45656600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,393.7881478865921,398.10417806434356,393.730474871738,397.4505310058594,56814900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,399.16149179818365,401.43966346954056,395.8739838829897,396.9890441894531,53886100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,396.248916129781,396.75838059347655,394.3264042916539,395.4126281738281,44931800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,402.55475353934486,403.8620768465882,400.57456868832867,403.7178649902344,68665700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,406.601632754068,408.48571548111863,402.9680865450457,403.7178649902344,59489700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,405.67882425282875,410.6581227492092,404.71756835768804,410.5523986816406,61694500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,408.31266844955724,412.7729100197016,408.25499544090906,412.24420166015625,54048300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,411.1580213671769,415.00304519815904,410.3409479360524,413.05169677734375,59289000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,409.40846158889923,412.85936639312547,408.0915458355961,410.1197814941406,63563400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,410.3217068083333,412.00390474572765,409.0144127778848,411.31182861328125,49023200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,408.5145089067629,408.7836593629302,404.9001776366309,405.7845458984375,68016900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,400.89174258771743,401.0647909363674,396.42190872907395,397.3351135253906,77695600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,396.9025192950674,399.3249027181988,395.81629553281556,396.37384033203125,49105200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,396.14311415703696,399.02688156067626,395.4510381419546,397.6427001953125,49177800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,399.151827868231,403.3044597447822,398.04638962380767,403.25640869140625,50942300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,403.1410648294794,403.68895831461595,389.54889438437704,389.6065673828125,103087000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,386.6170930733573,390.116048918196,385.65583727688966,387.0304260253906,65370800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,388.2032051777682,388.44351915530365,380.65734041611535,382.7817077636719,85652400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,384.4350448752678,385.69428769137926,379.7345190252092,379.86907958984375,76029700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,377.6678638650106,381.40713425213164,374.9282785434541,381.06109619140625,78740100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,384.7714736603263,386.0018799211823,375.2069666364603,377.04296875,99632100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,377.8985330960032,378.850167040762,373.3710260635667,375.620361328125,76637400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,375.30317077864646,383.1470232116181,375.0821006745095,382.368408203125,70964200,0.0,0.0,0.0
